date,marketcap,pricetobook,pricetoearnings,dividendyield,earningsyield,nopat,freecashflow,roe,ebitdagrowth,ebitdamargin,cashdividendspershare,bookvaluepershare,capex,currentratio,debttoequity,epsgrowth,investedcapitalgrowth,fcffgrowth,finleverage,netincomegrowth,roa,revenuegrowth,basiceps,operatingrevenue,ebitda,totalassets,totalliabilities,debt,netincome,netcashfromoperatingactivities,netcashfrominvestingactivities,netcashfromfinancingactivities,longterminvestments,one_yr_monthly_beta
01/07/2019,1.05E+12,10.2456,26.7185,0.016417,0.037427,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1005
28/06/2019,1.03E+12,10.8992,29.6038,0.016627,0.033779,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1059
27/06/2019,1.04E+12,10.9147,29.6458,0.016604,0.033732,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1059
26/06/2019,1.03E+12,10.8968,29.5972,0.016631,0.033787,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1059
25/06/2019,1.03E+12,10.8561,29.4867,0.016693,0.033914,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1059
24/06/2019,1.06E+12,11.21,30.448,0.016166,0.032843,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1059
21/06/2019,1.06E+12,11.1441,30.269,0.016262,0.033037,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1059
20/06/2019,1.06E+12,11.1425,30.2646,0.016264,0.033042,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1059
19/06/2019,1.05E+12,11.04,29.9861,0.016415,0.033349,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1059
18/06/2019,1.04E+12,10.9969,29.869,0.01648,0.03348,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1059
17/06/2019,1.03E+12,10.8089,29.3585,0.016766,0.034062,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1059
14/06/2019,1.02E+12,10.7764,29.2701,0.016817,0.034165,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1059
13/06/2019,1.02E+12,10.7658,29.2414,0.016833,0.034198,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1059
12/06/2019,1.01E+12,10.6983,29.058,0.01694,0.034414,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1059
11/06/2019,1.02E+12,10.7479,29.1928,0.016861,0.034255,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1059
10/06/2019,1.02E+12,10.7886,29.3033,0.016798,0.034126,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1059
07/06/2019,1.01E+12,10.6909,29.0381,0.016951,0.034438,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1059
06/06/2019,9.87E+11,10.3997,28.2469,0.017426,0.035402,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1059
05/06/2019,9.71E+11,10.2377,27.8072,0.017702,0.035962,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1059
04/06/2019,9.51E+11,10.0205,27.2171,0.018085,0.036742,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1059
03/06/2019,9.25E+11,9.7504,26.4834,0.018586,0.037759,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1059
31/05/2019,9.55E+11,10.0628,27.332,0.018009,0.036587,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1059
30/05/2019,9.70E+11,10.2296,27.7851,0.017716,0.035991,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1059
29/05/2019,9.64E+11,10.1653,27.6105,0.017828,0.036218,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1335
28/05/2019,9.74E+11,10.2646,27.8801,0.017655,0.035868,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1335
24/05/2019,9.74E+11,10.2711,27.8978,0.017644,0.035845,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1335
23/05/2019,9.74E+11,10.2662,27.8845,0.017653,0.035862,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1335
22/05/2019,9.85E+11,10.3875,28.2138,0.017446,0.035444,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1335
21/05/2019,9.79E+11,10.3248,28.0436,0.017552,0.035659,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1335
20/05/2019,9.74E+11,10.2695,27.8934,0.017647,0.035851,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1335
17/05/2019,9.88E+11,10.42,28.3022,0.017392,0.035333,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1335
16/05/2019,9.95E+11,10.49,28.4922,0.017276,0.035097,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1335
15/05/2019,9.73E+11,10.2532,27.8492,0.017675,0.035908,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1335
14/05/2019,9.59E+11,10.1108,27.4624,0.01421,0.036413,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1335
13/05/2019,9.49E+11,9.999,27.1586,0.014369,0.036821,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1335
10/05/2019,9.78E+11,10.3054,27.9909,0.013942,0.035726,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1335
09/05/2019,9.65E+11,10.1732,27.632,0.014123,0.03619,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1335
08/05/2019,9.65E+11,10.174,27.6342,0.014122,0.036187,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1335
07/05/2019,9.65E+11,10.1749,27.6364,0.01412,0.036184,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1335
06/05/2019,9.85E+11,10.3881,28.2154,0.013831,0.035442,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1335
03/05/2019,9.91E+11,10.4488,28.3806,0.01375,0.035235,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1335
02/05/2019,9.71E+11,10.2308,27.7883,0.014043,0.035986,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1335
01/05/2019,9.83E+11,10.3662,28.156,0.01386,0.035516,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1335
30/04/2019,1.00E+12,10.5867,28.7549,0.013571,0.034777,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1335
29/04/2019,9.98E+11,10.5194,28.5721,0.013658,0.034999,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1286
26/04/2019,9.99E+11,10.5291,28.5985,0.013645,0.034967,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1286
25/04/2019,9.93E+11,10.4691,28.4356,0.013724,0.035167,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1286
24/04/2019,9.61E+11,10.1335,27.5241,0.014178,0.036332,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1286
23/04/2019,9.65E+11,10.1684,27.6188,0.014129,0.036207,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1286
22/04/2019,9.52E+11,10.0322,27.2489,0.014321,0.036699,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1286
18/04/2019,9.49E+11,10.0006,27.163,0.014367,0.036815,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1286
17/04/2019,9.36E+11,9.8709,26.8107,0.014555,0.037299,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1286
16/04/2019,9.29E+11,9.7898,26.5905,0.014676,0.037607,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1286
15/04/2019,9.31E+11,9.8125,26.6522,0.014642,0.03752,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1286
12/04/2019,9.30E+11,9.8044,26.6302,0.014654,0.037551,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1286
11/04/2019,9.25E+11,9.7541,26.4937,0.014729,0.037745,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1286
10/04/2019,9.24E+11,9.7428,26.4628,0.014747,0.037789,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1286
09/04/2019,9.17E+11,9.669,26.2625,0.014859,0.038077,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1286
08/04/2019,9.22E+11,9.7217,26.4056,0.014779,0.037871,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1286
05/04/2019,9.22E+11,9.7185,26.3968,0.014784,0.037883,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1286
04/04/2019,9.18E+11,9.6755,26.2801,0.014849,0.038052,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1286
03/04/2019,9.23E+11,9.725,26.4144,0.014774,0.037858,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1286
02/04/2019,9.17E+11,9.6617,26.2427,0.01487,0.038106,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1286
01/04/2019,9.15E+11,9.648,26.2052,0.014892,0.03816,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1286
29/03/2019,9.10E+11,9.8748,27.1235,0.015028,0.036868,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1286
28/03/2019,9.02E+11,9.7903,26.8912,0.015158,0.037187,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1286
27/03/2019,9.01E+11,9.7769,26.8544,0.015179,0.037238,34224503447,21589503447,0.401211,0.209991,0.434053,1.8,12.25,13854000000,2.9685,0.7706,1.26,0.59297,0.526061,-0.6827,1.215133,0.137294,0.154241,4.55,1.22E+11,53046000000,2.63E+11,1.68E+11,73100000000,34926000000,47495000000,-11186000000,-34240000000,2403000000,1.1286
26/03/2019,9.10E+11,9.8723,27.1166,0.015032,0.036878,32664819395,18182819395,0.393471,0.212889,0.430402,1.76,11.8599,14223000000,3.1177,0.7942,1.474286,0.693616,0.260136,-0.6701,1.42541,0.130291,0.158263,4.36,1.18E+11,50985000000,2.59E+11,1.67E+11,73169000000,33541000000,46126000000,-5979000000,-46297000000,2274000000,1.0848
25/03/2019,9.08E+11,9.8514,27.0591,0.015064,0.036956,32664819395,18182819395,0.393471,0.212889,0.430402,1.76,11.8599,14223000000,3.1177,0.7942,1.474286,0.693616,0.260136,-0.6701,1.42541,0.130291,0.158263,4.36,1.18E+11,50985000000,2.59E+11,1.67E+11,73169000000,33541000000,46126000000,-5979000000,-46297000000,2274000000,1.0848
22/03/2019,9.03E+11,9.8003,26.9188,0.015142,0.037149,32664819395,18182819395,0.393471,0.212889,0.430402,1.76,11.8599,14223000000,3.1177,0.7942,1.474286,0.693616,0.260136,-0.6701,1.42541,0.130291,0.158263,4.36,1.18E+11,50985000000,2.59E+11,1.67E+11,73169000000,33541000000,46126000000,-5979000000,-46297000000,2274000000,1.0848
21/03/2019,9.27E+11,10.0657,27.6479,0.014743,0.036169,32664819395,18182819395,0.393471,0.212889,0.430402,1.76,11.8599,14223000000,3.1177,0.7942,1.474286,0.693616,0.260136,-0.6701,1.42541,0.130291,0.158263,4.36,1.18E+11,50985000000,2.59E+11,1.67E+11,73169000000,33541000000,46126000000,-5979000000,-46297000000,2274000000,1.0848
20/03/2019,9.07E+11,9.8397,27.0269,0.015082,0.037,32664819395,18182819395,0.393471,0.212889,0.430402,1.76,11.8599,14223000000,3.1177,0.7942,1.474286,0.693616,0.260136,-0.6701,1.42541,0.130291,0.158263,4.36,1.18E+11,50985000000,2.59E+11,1.67E+11,73169000000,33541000000,46126000000,-5979000000,-46297000000,2274000000,1.0848
19/03/2019,9.08E+11,9.8506,27.0568,0.015065,0.036959,32664819395,18182819395,0.393471,0.212889,0.430402,1.76,11.8599,14223000000,3.1177,0.7942,1.474286,0.693616,0.260136,-0.6701,1.42541,0.130291,0.158263,4.36,1.18E+11,50985000000,2.59E+11,1.67E+11,73169000000,33541000000,46126000000,-5979000000,-46297000000,2274000000,1.0848
18/03/2019,9.07E+11,9.8439,27.0384,0.015075,0.036984,32664819395,18182819395,0.393471,0.212889,0.430402,1.76,11.8599,14223000000,3.1177,0.7942,1.474286,0.693616,0.260136,-0.6701,1.42541,0.130291,0.158263,4.36,1.18E+11,50985000000,2.59E+11,1.67E+11,73169000000,33541000000,46126000000,-5979000000,-46297000000,2274000000,1.0848
