,adj_close,adj_high,adj_low,adj_open,adj_volume,close,date,frequency,high,intraperiod,low,open,volume
36,133.704769119769,134.262910533911,133.066893217893,133.694802308802,16557482.0,134.15,2019-06-27,daily,134.71,False,133.51,134.14,16557482.0
37,133.485499278499,135.289492063492,133.156594516595,133.904105339105,23657745.0,133.93,2019-06-26,daily,135.74,False,133.6,134.35,23657745.0
38,132.987158730159,137.133352092352,132.289481962482,136.794480519481,33327420.0,133.43,2019-06-25,daily,137.59,False,132.73,137.25,33327420.0
39,137.322721500722,137.940663780664,136.54531024531,136.54531024531,20628841.0,137.78,2019-06-24,daily,138.4,False,137.0,137.0,20628841.0
40,136.51540981241,137.272887445887,136.007102453103,136.126704184704,36727892.0,136.97,2019-06-21,daily,137.73,False,136.46,136.58,36727892.0
41,136.495476190476,137.20311976912,135.269558441558,136.993816738817,33042592.0,136.95,2019-06-20,daily,137.66,False,135.72,137.45,33042592.0
42,135.239658008658,135.478861471862,133.365897546898,134.551948051948,23744441.0,135.69,2019-06-19,daily,135.93,False,133.81,135.0,23744441.0
43,134.711417027417,134.791151515152,133.126694083694,133.744636363636,25934458.0,135.16,2019-06-18,daily,135.24,False,133.57,134.19,25934458.0
44,132.409083694084,133.286163059163,132.090145743146,132.189813852814,14517785.0,132.85,2019-06-17,daily,133.73,False,132.53,132.63,14517785.0
45,132.010411255411,133.345963924964,131.2030995671,131.821041847042,17821703.0,132.45,2019-06-14,daily,133.79,False,131.64,132.26,17821703.0
46,131.880842712843,132.229681096681,131.123365079365,131.541971139971,17200848.0,132.32,2019-06-13,daily,132.67,False,131.56,131.98,17200848.0
47,131.053597402597,131.532004329004,130.276186147186,130.963896103896,17092464.0,131.49,2019-06-12,daily,131.97,False,130.71,131.4,17092464.0
48,131.661572871573,133.79447041847,130.840008643579,133.435665223665,23913731.0,132.1,2019-06-11,daily,134.24,False,131.2757,133.88,23913731.0
49,132.159913419913,133.635001443001,131.561904761905,131.960577200577,26477098.0,132.6,2019-06-10,daily,134.08,False,132.0,132.4,26477098.0
50,130.963896103896,131.811075036075,127.834317460317,128.761230880231,33885588.0,131.4,2019-06-07,daily,132.25,False,128.26,129.19,33885588.0
51,127.395777777778,127.54527994228,125.183145743146,126.020357864358,21458961.0,127.82,2019-06-06,daily,127.97,False,125.6,126.44,21458961.0
52,125.412382395382,125.45224963925,123.797759018759,124.535303030303,24926140.0,125.83,2019-06-05,daily,125.87,False,124.21,124.95,24926140.0
53,122.751243867244,122.870845598846,120.251767012987,120.877483405483,29382642.0,123.16,2019-06-04,daily,123.28,False,120.6522,121.28,29382642.0
54,119.442262626263,123.957227994228,118.615017316017,123.438953823954,37983637.0,119.84,2019-06-03,daily,124.37,False,119.01,123.85,37983637.0
55,123.269518037518,124.201414862915,122.910712842713,123.817692640693,26646769.0,123.68,2019-05-31,daily,124.615,False,123.32,124.23,26646769.0
56,125.312714285714,125.342614718615,124.365867243867,124.844274170274,16829613.0,125.73,2019-05-30,daily,125.76,False,124.78,125.26,16829613.0
57,124.525336219336,124.973842712843,123.628323232323,124.963875901876,22763140.0,124.94,2019-05-29,daily,125.39,False,124.04,125.38,22763140.0
58,125.741287157287,127.57518037518,125.631652236652,126.558565656566,23128359.0,126.16,2019-05-28,daily,128.0,False,126.05,126.98,23128359.0
59,125.821021645022,126.992121933622,125.551917748918,126.488797979798,14123358.0,126.24,2019-05-24,daily,127.415,False,125.97,126.91,14123358.0
60,125.761220779221,125.870855699856,124.326,125.781154401154,23603810.0,126.18,2019-05-23,daily,126.29,False,124.74,126.2,23603810.0
61,127.246275613276,127.814383838384,126.100092352092,126.199760461761,15396485.0,127.67,2019-05-22,daily,128.24,False,126.52,126.62,15396485.0
62,126.478831168831,127.104049220779,126.159893217893,127.007072150072,15293260.0,126.9,2019-05-21,daily,127.5273,False,126.58,127.43,15293260.0
63,125.801088023088,127.165943116883,125.343312395382,126.100092352092,23706934.0,126.22,2019-05-20,daily,127.5894,False,125.7607,126.52,23706934.0
64,127.644948051948,130.027015873016,127.495445887446,127.879168109668,25770539.0,128.07,2019-05-17,daily,130.46,False,127.92,128.305,25770539.0
65,128.502093795094,128.9506002886,126.040291486292,126.329329004329,30112216.0,128.93,2019-05-16,daily,129.38,False,126.46,126.75,30112216.0
66,125.601751803752,126.289461760462,123.289451659452,123.847593073593,24722708.0,126.02,2019-05-15,daily,126.71,False,123.7,124.26,24722708.0
67,123.85755988456,124.999516060839,122.834764352762,123.003575265778,25266315.0,124.73,2019-05-14,daily,125.88,False,123.7,123.87,25266315.0
68,122.487212473025,124.671824288515,122.179380808116,123.24189655474,33944923.0,123.35,2019-05-13,daily,125.55,False,123.04,124.11,33944923.0
69,126.240772774185,127.035177070727,122.953924997244,124.036300851282,30915084.0,127.13,2019-05-10,daily,127.93,False,123.82,124.91,30915084.0
70,124.622174019981,124.910145577478,122.705673654574,123.420637521462,27235835.0,125.5,2019-05-09,daily,125.79,False,123.57,124.29,27235835.0
71,124.632104073688,125.48608869247,123.877419991973,124.562593697741,28418996.0,125.51,2019-05-08,daily,126.37,False,124.75,125.44,28418996.0
72,124.642034127395,126.290423042719,123.351127145515,125.575459175831,36017661.0,125.52,2019-05-07,daily,127.18,False,124.22,126.46,36017661.0
73,127.253638252276,127.660770454253,125.227907296094,125.505948799884,24239464.0,128.15,2019-05-06,daily,128.56,False,126.11,126.39,24239464.0
74,127.998392280284,128.524685126743,126.359933418666,126.469164009441,24911126.0,128.9,2019-05-03,daily,129.43,False,127.25,127.36,24911126.0
75,125.327207833162,127.104687446674,124.642034127395,127.084827339261,27350161.0,126.21,2019-05-02,daily,128.0,False,125.52,127.98,27350161.0
76,126.985526802193,129.736151678969,126.806785835471,129.616991034487,26821692.0,127.88,2019-05-01,daily,130.65,False,127.7,130.53,26821692.0
77,129.686501410435,129.785801947502,128.489632037158,128.9020271676,24166503.0,130.6,2019-04-30,daily,130.7,False,129.3947,129.81,24166503.0
78,128.862306952773,129.26943915475,128.445244697088,128.991397650961,16324183.0,129.77,2019-04-29,daily,130.18,False,129.35,129.9,16324183.0
79,128.981467597254,129.602294555001,128.117552924765,128.792796576825,23654933.0,129.89,2019-04-26,daily,130.5152,False,129.02,129.7,23654933.0
80,128.246643622953,130.451115545856,127.928881904336,129.150278510269,38033892.0,129.15,2019-04-25,daily,131.37,False,128.83,130.06,38033892.0
81,124.13560138835,124.969725899718,123.649028756718,124.910145577478,31256980.0,125.01,2019-04-24,daily,125.85,False,124.52,125.79,31256980.0
82,124.562593697741,124.701614449636,122.963855050951,123.231966501033,24025521.0,125.44,2019-04-23,daily,125.58,False,123.83,124.1,24025521.0
83,122.894344675003,123.132665963966,121.712668283897,121.762318552431,15648724.0,123.76,2019-04-22,daily,124.0,False,122.57,122.62,15648724.0
84,122.507072580439,122.656023386041,120.453338872805,121.33532624304,27990998.0,123.37,2019-04-18,daily,123.52,False,121.3018,122.19,27990998.0
85,120.918263987356,120.99770441701,119.696867381423,120.391971140897,19300938.0,121.77,2019-04-17,daily,121.85,False,120.54,121.24,19300938.0
86,119.925258616678,120.799103342874,119.259945018325,120.789173289168,14071787.0,120.77,2019-04-16,daily,121.65,False,120.1,121.64,14071787.0
87,120.203300120468,120.729592966927,119.726657542543,120.094069529694,15792572.0,121.05,2019-04-15,daily,121.58,False,120.57,120.94,15792572.0
88,120.1039995834,120.133789744521,119.528056468408,119.79616791849,19745143.0,120.95,2019-04-12,daily,120.98,False,120.37,120.64,19745143.0
89,119.488336253581,120.004699046333,119.081204051603,119.696867381423,14209121.0,120.33,2019-04-11,daily,120.85,False,119.92,120.54,14209121.0
90,119.349315501686,119.508196360994,118.703862010746,118.922323192295,16477169.0,120.19,2019-04-10,daily,120.35,False,119.54,119.76,16477169.0
91,118.44568061437,118.703862010746,117.750576854896,117.800227123429,17611981.0,119.28,2019-04-09,daily,119.54,False,118.58,118.63,17611981.0
92,119.09113410531,119.180504588671,117.810157177136,118.971973460828,15116186.0,119.93,2019-04-08,daily,120.02,False,118.64,119.81,15116186.0
93,119.051413890483,119.389035716513,118.53505109773,118.554911205144,15826245.0,119.89,2019-04-05,daily,120.23,False,119.37,119.39,15826245.0
94,118.525121044024,119.389035716513,117.55197578076,119.259945018325,20112848.0,119.36,2019-04-04,daily,120.23,False,118.38,120.1,20112848.0
95,119.130854320137,119.587636790648,118.316589916181,119.021623729362,22860744.0,119.97,2019-04-03,daily,120.43,False,119.15,119.86,22860744.0
96,118.356310131009,118.644281688505,117.690996532655,118.227219432821,18142297.0,119.19,2019-04-02,daily,119.48,False,118.52,119.06,18142297.0
97,118.187499217993,118.275380193298,117.27393427697,118.117988842046,22789103.0,119.02,2019-04-01,daily,119.1085,False,118.1,118.95,22789103.0
98,117.115053417662,117.492395458519,116.141908154399,117.24414411585,25399752.0,117.94,2019-03-29,daily,118.32,False,116.96,118.07,25399752.0
99,116.112117993278,116.757571484218,115.317713696737,116.618550732324,18334755.0,116.93,2019-03-28,daily,117.58,False,116.13,117.44,18334755.0
100,115.95323713397,117.383164867745,114.713469928679,117.050508068568,22733427.0,116.77,2019-03-27,daily,118.21,False,115.5215,117.875,22733427.0
101,117.085263256542,117.87470252623,116.032677563624,117.790297069723,26097665.0,117.91,2019-03-26,daily,118.705,False,116.85,118.62,26097665.0
102,116.837011913873,117.18456379361,115.508767930055,115.744706006128,27067117.0,117.66,2019-03-25,daily,118.01,False,116.3224,116.56,27067117.0
103,116.23127863776,118.753512279279,116.221348584053,118.664141795918,33624528.0,117.05,2019-03-22,daily,119.59,False,117.04,119.5,33624528.0
104,119.379105662806,119.974908885212,116.270998852587,116.315684094267,29854446.0,120.22,2019-03-21,daily,120.82,False,117.09,117.135,29854446.0
105,116.697991161978,117.919387767911,115.893656811729,116.56890046379,28113343.0,117.52,2019-03-20,daily,118.75,False,116.71,117.39,28113343.0
106,116.827081860166,117.611556103001,116.171698315519,117.264004223264,37588697.0,117.65,2019-03-19,daily,118.44,False,116.99,118.09,37588697.0
107,116.747641430512,116.787361645339,115.238273267082,115.357433911564,31207596.0,117.57,2019-03-18,daily,117.61,False,116.05,116.17,31207596.0
108,115.099252515188,116.429879711895,113.788485425894,114.533239453902,54630661.0,115.91,2019-03-15,daily,117.25,False,114.59,115.34,54630661.0
109,113.788485425894,114.394218702007,113.530304029518,113.73883515736,30763367.0,114.59,2019-03-14,daily,115.2,False,114.33,114.54,30763367.0
110,113.699114942533,114.195617627871,112.984151075645,113.331702955382,35513771.0,114.5,2019-03-13,daily,115.0,False,113.78,114.13,35513771.0
111,112.825270216337,113.192682203487,111.861955706243,112.030865919795,26132717.0,113.62,2019-03-12,daily,113.99,False,112.6499,112.82,26132717.0
112,112.040795973502,112.159956617983,110.203736037749,110.213666091456,26491618.0,112.83,2019-03-11,daily,112.95,False,110.98,110.99,26491618.0
113,109.737023513531,109.935624587666,108.038984329673,108.396466263117,22818430.0,110.51,2019-03-08,daily,110.71,False,108.8,109.16,22818430.0
114,109.61786286905,110.769749099035,109.096535049444,110.620798293434,25338954.0,110.39,2019-03-07,daily,111.55,False,109.865,111.4,25338954.0
115,110.968350173171,111.871985060487,110.650588454554,111.087510817652,17686996.0,111.75,2019-03-06,daily,112.66,False,111.43,111.87,17686996.0
116,110.918699904637,111.603873610404,110.451987380419,111.464852858509,19538318.0,111.7,2019-03-05,daily,112.39,False,111.23,112.25,19538318.0
117,111.474782912216,112.457858229186,110.024995071027,112.229466993931,26608014.0,112.26,2019-03-04,daily,113.25,False,110.8,113.02,26608014.0
118,111.742894362299,112.229466993931,110.883944716663,112.100376295743,23501169.0,112.53,2019-03-01,daily,113.02,False,111.665,112.89,23501169.0
119,111.24639167696,112.090446242036,110.948490065757,111.256321730667,29083934.0,112.03,2019-02-28,daily,112.88,False,111.73,112.04,29083934.0
120,111.385412428855,111.574083449284,110.104435500682,110.90876985093,21487062.0,112.17,2019-02-27,daily,112.36,False,110.88,111.69,21487062.0
121,111.574083449284,112.44792817548,110.392407058178,110.481777541539,21536733.0,112.36,2019-02-26,daily,113.24,False,111.17,111.26,21536733.0
122,110.809469313862,111.395342482562,110.481777541539,110.978280226877,23750599.0,111.59,2019-02-25,daily,112.18,False,111.26,111.76,23750599.0
123,110.193805984042,110.422197219298,109.051849807764,109.28024104302,27763218.0,110.97,2019-02-22,daily,111.2,False,109.82,110.05,27763218.0
124,108.644717605786,108.714227981734,106.122483964266,106.152274125387,29063231.0,109.41,2019-02-21,daily,109.48,False,106.87,106.9,29063231.0
125,106.400525468056,107.184999710891,105.546540849273,107.105559281237,21607671.0,107.15,2019-02-20,daily,107.94,False,106.29,107.86,21607671.0
126,106.956608475635,107.441111925326,106.570983280983,106.580871106487,18038460.0,108.17,2019-02-19,daily,108.66,False,107.78,107.79,18038460.0
127,107.006047603154,107.085150207186,106.15806768794,106.699525012534,26606886.0,108.22,2019-02-15,daily,108.3,False,107.3624,107.91,26606886.0
128,105.70085463664,106.086479831292,104.474764274157,105.11747293191,21784703.0,106.9,2019-02-14,daily,107.29,False,105.66,106.31,21784703.0
129,105.611864207105,106.570983280983,105.512985952066,106.294124166874,18394869.0,106.81,2019-02-13,daily,107.78,False,106.71,107.5,18394869.0
130,105.690966811136,105.938162448734,104.296783415087,104.949379898344,25056595.0,106.89,2019-02-12,daily,107.14,False,105.48,106.14,25056595.0
131,104.069363428498,105.384444220516,103.787560401637,105.008706851368,18914123.0,105.25,2019-02-11,daily,106.58,False,104.965,106.2,18914123.0
132,104.484652099661,104.593418180204,103.090765338377,103.219010435163,21461093.0,105.67,2019-02-08,daily,105.78,False,104.2603,104.39,21461093.0
133,104.089139079505,104.40554949563,103.120132180124,104.005092562722,29760697.0,105.27,2019-02-07,daily,105.59,False,104.29,105.185,29760697.0
134,104.840613817801,105.799732891679,104.346222542607,105.799732891679,20609759.0,106.03,2019-02-06,daily,107.0,False,105.53,107.0,20609759.0
135,106.017265052765,106.066704180284,104.771399039274,104.870277294313,27325365.0,107.22,2019-02-05,daily,107.27,False,105.96,106.06,27325365.0
136,104.553866878188,104.613193831212,101.617182703532,101.71606095857,31315282.0,105.74,2019-02-04,daily,105.8,False,102.77,102.87,31315282.0
137,101.627070529035,102.932164617295,101.201894032368,102.610909166673,35535690.0,102.78,2019-02-01,daily,104.0999,False,102.35,103.775,35535690.0
138,103.258561737178,104.039699951986,102.022583549191,102.635628730433,55636391.0,104.43,2019-01-31,daily,105.22,False,103.18,103.8,55636391.0
139,105.186687710438,105.186687710438,103.159683482139,103.446430421752,49471866.0,106.38,2019-01-30,daily,106.38,False,104.33,104.62,49471866.0
140,101.785275737098,103.792504314388,101.023913173298,103.703513884853,31490547.0,102.94,2019-01-29,daily,104.97,False,102.17,104.88,31490547.0
141,103.901270394931,105.285565965477,103.485981723768,105.068033804391,29476719.0,105.08,2019-01-28,daily,106.48,False,104.66,106.26,29476719.0
142,105.967825925245,106.669861536022,105.39433204602,106.037040703773,31218193.0,107.17,2019-01-25,daily,107.88,False,106.59,107.24,31218193.0
143,105.008706851368,105.799732891679,104.158353858033,105.661303334625,23164838.0,106.2,2019-01-24,daily,107.0,False,105.34,106.86,23164838.0
144,105.512985952066,105.839284193695,104.158353858033,104.929604247336,25874294.0,106.71,2019-01-23,daily,107.04,False,105.34,106.12,25874294.0
145,104.494539925165,105.898611146718,103.683738233846,105.552537254082,32371253.0,105.68,2019-01-22,daily,107.1,False,104.86,106.75,32371253.0
146,106.501768502456,106.68963718703,104.721959911755,106.254572864858,37427587.0,107.71,2019-01-18,daily,107.9,False,105.91,107.46,37427587.0
147,104.929604247336,105.428939435283,103.584859978807,103.8221677909,28393015.0,106.12,2019-01-17,daily,106.625,False,104.76,105.0,28393015.0
148,104.197905160048,105.063089891639,103.782616488885,104.079251254001,29853865.0,105.38,2019-01-16,daily,106.255,False,104.96,105.26,29853865.0
149,103.832055616404,103.87160691842,100.737166233685,101.36009924043,31587616.0,105.01,2019-01-15,daily,105.05,False,101.88,102.51,31587616.0
150,100.905259267251,101.717643010651,100.124121052443,100.756941884693,28437079.0,102.05,2019-01-14,daily,102.8716,False,101.26,101.9,28437079.0
151,101.646846180043,102.279667012293,100.499858421591,102.032471374695,28314202.0,102.8,2019-01-11,daily,103.44,False,101.64,103.19,28314202.0
152,102.437872220355,102.586189602913,101.23155750888,102.062134851207,30067556.0,103.6,2019-01-10,daily,103.75,False,102.38,103.22,30067556.0
153,103.100356529116,103.703513884853,102.086360023691,102.694955683456,32280840.0,104.27,2019-01-09,daily,104.88,False,103.2445,103.86,32280840.0
154,101.646846180043,102.803721763999,100.57243506079,101.884153992137,31514415.0,102.8,2019-01-08,daily,103.97,False,101.7134,103.04,31514415.0
155,100.915147092755,102.109695291881,99.8472619383343,100.499858421591,35656136.0,102.06,2019-01-07,daily,103.2681,False,100.98,101.64,35656136.0
156,100.786605361204,101.36009924043,97.8202577100358,98.6013959248435,44060620.0,101.93,2019-01-04,daily,102.51,False,98.93,99.72,44060620.0
157,96.3074204079398,99.0611798107746,96.1096638978619,98.9771332939915,42578410.0,97.4,2019-01-03,daily,100.185,False,97.2,100.1,42578410.0
158,99.9856914953888,100.608624502134,97.8301455355397,98.4333028912773,35329345.0,101.12,2019-01-02,daily,101.75,False,98.94,99.55,35329345.0
159,100.430643643064,101.251333159887,99.3133193611239,100.153784528955,33173765.0,101.57,2018-12-31,daily,102.4,False,100.44,101.29,33173765.0
160,99.2638802336045,101.261220985391,98.4036394147656,100.944810569267,38169312.0,100.39,2018-12-28,daily,102.41,False,99.52,102.09,38169312.0
161,100.045018448412,100.054906273916,95.3186378575503,98.1861072536799,49498509.0,101.18,2018-12-27,daily,101.19,False,96.4,99.3,49498509.0
162,99.4319732671707,99.5605149987213,92.9060084345998,94.0727718440595,51634793.0,100.56,2018-12-26,daily,100.69,False,93.96,95.14,51634793.0
163,93.074101468166,96.8710264616618,92.9257840856076,96.5842795220489,43935192.0,94.13,2018-12-24,daily,97.97,False,93.98,97.68,43935192.0
164,97.1281099247631,101.844602690121,96.3667473609632,100.489970596087,111242070.0,98.23,2018-12-21,daily,103.0,False,97.46,101.63,111242070.0
165,100.371316690041,103.139907831131,97.6719403274773,101.894041817641,70334184.0,101.51,2018-12-20,daily,104.31,False,98.78,103.05,70334184.0
166,102.52686264989,105.681078985632,100.213111481978,102.487311347874,68198186.0,103.69,2018-12-19,daily,106.88,False,101.35,103.65,68198186.0
167,102.803721763999,103.337664341209,101.369987065934,102.586189602913,49319196.0,103.97,2018-12-18,daily,104.51,False,102.52,103.75,49319196.0
168,101.735836609578,104.613193831212,100.569073200119,104.22756863656,56957314.0,102.89,2018-12-17,daily,105.8,False,101.71,105.41,56957314.0
169,104.840613817801,108.03438145556,104.316559066095,107.035711079666,47043136.0,106.03,2018-12-14,daily,109.26,False,105.5,108.25,47043136.0
170,108.222250140134,109.626321361687,107.411448448814,108.350791871684,31333362.0,109.45,2018-12-13,daily,110.87,False,108.63,109.58,31333362.0
171,107.856400596489,110.021834381843,107.816849294474,109.646097012694,36183020.0,109.08,2018-12-12,daily,111.27,False,109.04,110.89,36183020.0
172,107.371897146799,109.705423965718,106.234797213851,108.56832403277,42381947.0,108.59,2018-12-11,daily,110.95,False,107.44,109.8,42381947.0
173,106.383114596409,106.768739791061,102.724619159968,103.624411280822,40801525.0,107.59,2018-12-10,daily,107.98,False,103.89,104.8,40801525.0
174,103.64418693183,108.222250140134,103.130020005628,107.164252811217,45044937.0,104.82,2018-12-07,daily,109.45,False,104.3,108.38,45044937.0
175,107.965166677032,108.014605804552,103.8221677909,104.63296948222,49107431.0,109.19,2018-12-06,daily,109.24,False,105.0,105.82,49107431.0
176,107.302682368271,111.37379676299,106.997642951476,110.684318690603,45196984.0,108.52,2018-12-04,daily,112.6373,False,108.2115,111.94,45196984.0
177,110.832636073162,112.14771686518,109.487891804632,111.732428194016,34732772.0,112.09,2018-12-03,daily,113.42,False,110.73,113.0,34732772.0
178,109.646097012694,109.725199616726,108.133259710599,109.45822832812,33665624.0,110.89,2018-11-30,daily,110.97,False,109.36,110.7,33665624.0
179,108.953949227422,109.868573086532,107.80696146897,109.092378784476,28123195.0,110.19,2018-11-29,daily,111.115,False,109.03,110.33,28123195.0
180,109.873516999284,110.081161334866,106.650085885014,106.679749361526,46788461.0,111.12,2018-11-28,daily,111.33,False,107.86,107.89,46788461.0
181,105.938162448734,106.126031133308,104.17812950904,105.077921629895,29124486.0,107.14,2018-11-27,daily,107.33,False,105.36,106.27,29124486.0
182,105.275678139973,105.433883348035,103.406879119737,103.614523455318,32336165.0,106.47,2018-11-26,daily,106.63,False,104.58,104.79,32336165.0
183,101.913817468648,102.645417677682,100.855820139732,101.023913173298,13823099.0,103.07,2018-11-23,daily,103.8099,False,102.0,102.17,13823099.0
184,101.953368770664,103.258561737178,101.093127951825,102.437872220355,28130621.0,103.11,2018-11-21,daily,104.43,False,102.24,103.6,28130621.0
185,100.569073200119,101.814939213609,98.2383149723405,100.658063629654,64052457.0,101.71,2018-11-20,daily,102.97,False,99.3528,101.8,64052457.0
186,103.446430421752,107.342233670287,102.388433092835,107.055486730674,44773899.0,104.62,2018-11-19,daily,108.56,False,103.55,108.27,44773899.0
187,107.075262381682,107.658644086412,105.601976381601,105.87883549571,33502121.0,108.29,2018-11-16,daily,108.88,False,106.8,107.08,33502121.0
188,106.076592005788,106.590758931991,102.744394810976,103.812279965396,38505165.0,107.28,2018-11-15,daily,107.8,False,103.91,104.99,38505165.0
189,103.792504314388,107.04559890517,103.298113039194,106.887393697108,39495141.0,104.97,2018-11-14,daily,108.26,False,104.47,108.1,39495141.0
190,105.285565965477,107.057718749635,104.990207168117,105.886128853441,35374583.0,106.94,2018-11-13,daily,108.74,False,106.64,107.55,35374583.0
191,105.216648912759,108.258844525564,104.45856133287,107.727198690317,33621807.0,106.87,2018-11-12,daily,109.96,False,106.1,109.42,33621807.0
192,107.874878088996,109.725793219117,107.077409336125,109.135075624398,32039223.0,109.57,2018-11-09,daily,111.45,False,108.76,110.85,32039223.0
193,110.021152016477,110.474035505761,109.19414738387,110.070378482703,25644105.0,111.75,2018-11-08,daily,112.21,False,110.91,111.8,25644105.0
194,110.227903174628,110.503571385497,107.707508103826,107.746889276807,37901704.0,111.96,2018-11-07,daily,112.24,False,109.4,109.44,37901704.0
195,106.053498838612,107.156171682088,104.635776611285,105.718758868271,24340248.0,107.72,2018-11-06,daily,108.84,False,106.28,107.38,24340248.0
196,105.84674768046,106.073189425102,104.261655467963,104.724384250493,27922144.0,107.51,2018-11-05,daily,107.74,False,105.9,106.37,27922144.0
197,104.517633092341,105.659687108799,103.350965842771,104.832682476192,37680194.0,106.16,2018-11-02,daily,107.32,False,104.975,106.48,37680194.0
