,adj_close,adj_high,adj_low,adj_open,adj_volume,close,date,frequency,high,intraperiod,low,open,volume
34,198.45,200.29,195.21,196.05,26551004.0,198.45,2019-06-18,daily,200.29,False,195.21,196.05,26551004.0
35,193.89,194.96,192.17,192.9,14669144.0,193.89,2019-06-17,daily,194.96,False,192.17,192.9,14669144.0
36,192.74,193.5863,190.3,191.545,18761474.0,192.74,2019-06-14,daily,193.5863,False,190.3,191.545,18761474.0
37,194.15,196.79,193.6,194.7,21674625.0,194.15,2019-06-13,daily,196.79,False,193.6,194.7,21674625.0
38,194.19,195.97,193.385,193.95,18253189.0,194.19,2019-06-12,daily,195.97,False,193.385,193.95,18253189.0
39,194.81,196.0,193.6,194.86,26932882.0,194.81,2019-06-11,daily,196.0,False,193.6,194.86,26932882.0
40,192.58,195.37,191.62,191.81,26220851.0,192.58,2019-06-10,daily,195.37,False,191.62,191.81,26220851.0
41,190.15,191.92,185.77,186.51,30684393.0,190.15,2019-06-07,daily,191.92,False,185.77,186.51,30684393.0
42,185.22,185.47,182.1489,183.08,22526311.0,185.22,2019-06-06,daily,185.47,False,182.1489,183.08,22526311.0
43,182.54,184.99,181.14,184.28,29773427.0,182.54,2019-06-05,daily,184.99,False,181.14,184.28,29773427.0
44,179.64,179.83,174.52,175.44,30967961.0,179.64,2019-06-04,daily,179.83,False,174.52,175.44,30967961.0
45,173.3,177.92,170.27,175.6,40396069.0,173.3,2019-06-03,daily,177.92,False,170.27,175.6,40396069.0
46,175.07,177.99,174.99,176.23,27043584.0,175.07,2019-05-31,daily,177.99,False,174.99,176.23,27043584.0
47,178.3,179.23,176.67,177.95,21218412.0,178.3,2019-05-30,daily,179.23,False,176.67,177.95,21218412.0
48,177.38,179.35,176.0,176.42,28481165.0,177.38,2019-05-29,daily,179.35,False,176.0,176.42,28481165.0
49,178.23,180.59,177.91,178.92,27948160.0,178.23,2019-05-28,daily,180.59,False,177.91,178.92,27948160.0
50,178.97,182.14,178.62,180.2,23714686.0,178.97,2019-05-24,daily,182.14,False,178.62,180.2,23714686.0
51,179.66,180.54,177.81,179.8,36529736.0,179.66,2019-05-23,daily,180.54,False,177.81,179.8,36529736.0
52,182.78,185.71,182.55,184.66,29748556.0,182.78,2019-05-22,daily,185.71,False,182.55,184.66,29748556.0
53,186.6,188.0,184.7,185.22,28364848.0,186.6,2019-05-21,daily,188.0,False,184.7,185.22,28364848.0
54,183.09,184.349,180.2839,183.52,38612290.0,183.09,2019-05-20,daily,184.349,False,180.2839,183.52,38612290.0
55,189.0,190.9,186.76,186.93,32879090.0,189.0,2019-05-17,daily,190.9,False,186.76,186.93,32879090.0
56,190.08,192.4689,188.84,189.91,33031364.0,190.08,2019-05-16,daily,192.4689,False,188.84,189.91,33031364.0
57,190.92,191.75,186.02,186.27,26544718.0,190.92,2019-05-15,daily,191.75,False,186.02,186.27,26544718.0
58,188.66,189.7,185.41,186.41,36529677.0,188.66,2019-05-14,daily,189.7,False,185.41,186.41,36529677.0
59,185.72,189.48,182.85,187.71,57430623.0,185.72,2019-05-13,daily,189.48,False,182.85,187.71,57430623.0
60,197.18,198.85,192.77,197.419,41208712.0,197.18,2019-05-10,daily,198.85,False,192.77,197.419,41208712.0
61,199.95,200.906317257872,195.905574930251,199.631227580709,34908607.0,200.72,2019-05-09,daily,201.68,False,196.66,200.4,34908607.0
62,202.121637106417,204.552276803507,200.976048724591,201.125473296134,26339504.0,202.9,2019-05-08,daily,205.34,False,201.75,201.9,26339504.0
63,202.081790554006,206.62180711937,200.05459720008,205.09020526106,38763698.0,202.86,2019-05-07,daily,207.4175,False,200.825,205.88,38763698.0
64,207.680231167796,208.038850139498,202.719335392587,203.50630480271,32443113.0,208.48,2019-05-06,daily,208.84,False,203.5,204.29,32443113.0
65,210.937686827421,211.027341570347,209.423517835791,210.080985950578,20892378.0,211.75,2019-05-03,daily,211.84,False,210.23,210.89,20892378.0
66,208.347660920685,211.834234256676,207.331573834197,209.035013949781,31996324.0,209.15,2019-05-02,daily,212.65,False,208.13,209.84,31996324.0
67,209.712405340773,214.484029992029,208.427354025508,209.074860502192,64827328.0,210.52,2019-05-01,daily,215.31,False,209.23,209.88,64827328.0
68,199.900191809486,202.619719011558,198.346176265444,202.281023316062,46534923.0,200.67,2019-04-30,daily,203.4,False,199.11,203.06,46534923.0
69,203.825077222001,205.179860003986,203.077954364289,203.615882821841,22204716.0,204.61,2019-04-29,daily,205.97,False,203.86,204.4,22204716.0
70,203.516266440813,204.213581108011,201.344629334396,204.113964726983,18649102.0,204.3,2019-04-26,daily,205.0,False,202.12,204.9,18649102.0
71,204.49250697489,206.962993224392,204.333120765245,206.036560880829,18543206.0,205.28,2019-04-25,daily,207.76,False,205.12,206.83,18543206.0
72,206.365294938222,207.680231167796,206.255716919091,206.564527700279,17540609.0,207.16,2019-04-24,daily,208.48,False,207.05,207.36,17540609.0
73,206.684067357513,206.953031586289,203.1178009167,203.64576773615,23322991.0,207.48,2019-04-23,daily,207.75,False,203.9,204.43,23322991.0
74,203.745384117178,204.153811279394,201.563785372658,202.051905639697,19439545.0,204.53,2019-04-22,daily,204.94,False,202.34,202.83,19439545.0
75,203.077954364289,203.366841869271,201.743094858509,202.340793144679,24195766.0,203.86,2019-04-18,daily,204.15,False,202.52,203.12,24195766.0
76,202.350754782782,202.599795735353,197.848094360303,198.774526703866,28906780.0,203.13,2019-04-17,daily,203.38,False,198.61,199.54,28906780.0
77,198.485639198884,200.597506476684,197.798286169789,198.694833599043,25696385.0,199.25,2019-04-16,daily,201.37,False,198.56,199.46,25696385.0
78,198.465715922678,199.083337485054,197.250396074133,197.818209445994,17536646.0,199.23,2019-04-15,daily,199.85,False,198.01,198.58,17536646.0
79,198.107096950976,199.372224990036,195.457301215624,198.43583100837,27760668.0,198.87,2019-04-12,daily,200.14,False,196.21,199.2,27760668.0
80,198.186790055799,200.228925866879,197.681834620367,200.079501295337,20900808.0,198.95,2019-04-11,daily,201.0,False,198.4431,200.85,20900808.0
81,199.850383618972,199.969923276206,197.419743921881,197.917825827023,21695288.0,200.62,2019-04-10,daily,200.74,False,198.18,198.68,21695288.0
82,198.734680151455,202.071828915903,198.465715922678,199.551534475887,35768237.0,199.5,2019-04-09,daily,202.85,False,199.23,200.32,35768237.0
83,199.332378437624,199.461879732961,195.58680251096,195.666495615783,25881697.0,200.1,2019-04-08,daily,200.23,False,196.34,196.42,25881697.0
84,196.244270625747,196.343887006776,195.178375348744,195.696380530092,18526644.0,197.0,2019-04-05,daily,197.1,False,195.93,196.45,18526644.0
85,194.939296034277,195.616687425269,192.399078318055,194.042748605022,19114275.0,195.69,2019-04-04,daily,196.37,False,193.14,194.79,19114275.0
86,194.60060033878,195.746188720606,192.409039956158,192.508656337186,23271830.0,195.35,2019-04-03,daily,196.5,False,193.15,193.25,23271830.0
87,193.275702471104,193.714014547628,190.317095954564,190.356942506975,22765732.0,194.02,2019-04-02,daily,194.46,False,191.05,191.09,22765732.0
88,190.506367078517,190.944679155042,187.657338581108,190.90483260263,27861964.0,191.24,2019-04-01,daily,191.68,False,188.38,191.64,27861964.0
89,189.221315763252,189.350817058589,187.816724790753,189.101776106018,23563961.0,189.95,2019-03-29,daily,190.08,False,188.54,189.83,23563961.0
90,187.996034276604,188.831815713432,186.810599342367,188.225151952969,20780363.0,188.72,2019-03-28,daily,189.559,False,187.53,188.95,20780363.0
91,187.746993324033,189.032044639298,185.83435880829,188.025919190913,29848427.0,188.47,2019-03-27,daily,189.76,False,186.55,188.75,29848427.0
92,186.073438122758,192.140075727381,183.871916102033,190.928740534077,49800538.0,186.79,2019-03-26,daily,192.88,False,184.58,191.664,49800538.0
93,188.01595755281,191.243528298127,185.884166998804,190.775331307294,43845293.0,188.74,2019-03-25,daily,191.98,False,186.6,191.51,43845293.0
94,190.317095954564,196.931623654842,190.048131725787,194.590638700678,42407666.0,191.05,2019-03-22,daily,197.69,False,190.78,195.34,42407666.0
95,194.341597748107,195.576840872858,189.081852829813,189.291047229972,51034237.0,195.09,2019-03-21,daily,196.33,False,189.81,190.02,51034237.0
96,187.438182542846,188.763080410522,184.021340673575,185.515586389,31035231.0,188.16,2019-03-20,daily,189.49,False,184.73,186.23,31035231.0
97,185.814435532084,188.264998505381,185.206775607812,187.627453666799,31646369.0,186.53,2019-03-19,daily,188.99,False,185.92,188.35,31646369.0
98,187.298719609406,187.667300219211,185.077274312475,185.087235950578,26219832.0,188.02,2019-03-18,daily,188.39,False,185.79,185.8,26219832.0
99,185.406008369868,186.611366580311,183.035138501395,184.140880330809,39042912.0,186.12,2019-03-15,daily,187.33,False,183.74,184.85,39042912.0
100,183.025176863292,183.393757473097,181.859665205261,183.19452471104,23579508.0,183.73,2019-03-14,daily,184.1,False,182.56,183.9,23579508.0
101,181.01292596652,182.59682642487,180.225956556397,181.550854424073,31032524.0,181.71,2019-03-13,daily,183.3,False,180.92,182.25,31032524.0
102,180.215994918294,181.969243224392,178.681902650458,179.309485850937,32467584.0,180.91,2019-03-12,daily,182.67,False,179.37,180.0,32467584.0
103,178.213705659625,178.432861697888,174.677324133121,174.81678706656,32011034.0,178.9,2019-03-11,daily,179.12,False,175.35,175.49,32011034.0
104,172.24668443603,172.406070645675,168.849765842965,169.666620167397,23999358.0,172.91,2019-03-08,daily,173.07,False,169.5,170.32,23999358.0
105,171.838257273814,173.770815065763,171.360098644878,173.203001693902,24796374.0,172.5,2019-03-07,daily,174.44,False,172.02,173.87,24796374.0
106,173.850508170586,174.81678706656,173.272733160622,173.999932742128,20810384.0,174.52,2019-03-06,daily,175.49,False,173.94,174.67,20810384.0
107,174.856633618972,175.324830609805,173.870431446791,175.265060781188,19737419.0,175.53,2019-03-05,daily,176.0,False,174.54,175.94,19737419.0
108,175.175406038262,177.0681172778,173.30261807493,175.016019828617,27436203.0,175.85,2019-03-04,daily,177.75,False,173.97,175.69,27436203.0
109,174.298781885213,174.478091371064,172.226761159825,173.611428856118,25886167.0,174.97,2019-03-01,daily,175.15,False,172.89,174.28,25886167.0
110,172.485763750498,174.239012056596,172.256646074133,173.651275408529,28215416.0,173.15,2019-02-28,daily,174.91,False,172.92,174.32,28215416.0
111,174.199165504185,174.328666799522,172.067374950179,172.545533579115,27835389.0,174.87,2019-02-27,daily,175.0,False,172.73,173.21,27835389.0
112,173.661237046632,174.627515942607,172.508874750897,173.043615484257,17070211.0,174.33,2019-02-26,daily,175.3,False,173.1732,173.71,17070211.0
113,173.561620665604,175.195329314468,173.282694798725,173.491889198884,21873358.0,174.23,2019-02-25,daily,175.87,False,173.95,174.16,21873358.0
114,172.306454264647,172.336339178956,170.722553806297,170.921786568354,18913154.0,172.97,2019-02-22,daily,173.0,False,171.38,171.58,18913154.0
115,170.403781387007,171.708755978477,169.646696891192,171.140942606616,17249670.0,171.06,2019-02-21,daily,172.37,False,170.3,171.8,17249670.0
116,171.370060282981,172.655111598246,170.334049920287,170.533282682343,26114362.0,172.03,2019-02-20,daily,173.32,False,170.99,171.19,26114362.0
117,170.27428009167,170.782323634914,168.839804204862,169.058960243125,18972826.0,170.93,2019-02-19,daily,171.44,False,169.49,169.71,18972826.0
118,169.766236548426,171.041326225588,169.098806795536,170.59305251096,24626814.0,170.42,2019-02-15,daily,171.7,False,169.75,171.25,24626814.0
119,170.144778796333,170.604508394779,168.730226185731,169.058960243125,21835747.0,170.8,2019-02-14,daily,171.2615,False,169.38,169.71,21835747.0
120,169.527157233958,171.818333997609,169.268154643284,170.7325154444,22490233.0,170.18,2019-02-13,daily,172.48,False,169.92,171.39,22490233.0
121,170.234433539259,170.34401155839,169.048998605022,169.447464129135,22283523.0,170.89,2019-02-12,daily,171.0,False,169.7,170.1,22283523.0
122,168.780034376245,170.553205958549,168.600724890395,170.393819748904,20993425.0,169.43,2019-02-11,daily,171.21,False,169.25,171.05,20993425.0
123,169.756274910323,170.005315862894,167.77390892786,168.341722299721,23819966.0,170.41,2019-02-08,daily,170.66,False,168.42,168.99,23819966.0
124,169.557042148266,172.532771213697,168.96189633518,171.005230293443,31741690.0,170.94,2019-02-07,daily,173.94,False,170.34,172.4,31741690.0
125,172.830344120241,174.149584005915,171.454664573292,173.237027092516,28239591.0,174.24,2019-02-06,daily,175.57,False,172.8531,174.65,28239591.0
126,172.770829538932,173.663548258561,170.955733999988,171.461508750142,36101628.0,174.18,2019-02-05,daily,175.08,False,172.3501,172.86,36101628.0
127,169.864534151694,170.266257575527,165.92665268844,166.055600947942,31495582.0,171.25,2019-02-04,daily,171.655,False,167.28,167.41,31495582.0
128,165.172801325198,167.612899158851,164.587574608996,165.609241588128,32668138.0,166.52,2019-02-01,daily,168.98,False,165.93,166.96,32668138.0
129,165.09344855012,167.632737352621,163.228658335783,164.766118352922,40739649.0,166.44,2019-01-31,daily,169.0,False,164.56,166.11,40739649.0
130,163.913076020832,164.805794740461,158.933689384677,161.929256643878,61109780.0,165.25,2019-01-30,daily,166.15,False,160.23,163.25,61109780.0
131,153.428590613629,156.850679038875,152.863202091198,154.985888824538,41587239.0,154.68,2019-01-29,daily,158.13,False,154.11,156.25,41587239.0
132,155.035484308962,155.065241599617,152.416842731383,154.529610367839,26192058.0,156.3,2019-01-28,daily,156.33,False,153.66,155.79,26192058.0
133,156.483672454139,156.850679038875,153.071503125778,154.222118364411,33547893.0,157.76,2019-01-25,daily,158.13,False,154.32,155.48,33547893.0
134,151.464609430445,153.230208675934,150.512376129507,152.863202091198,25441549.0,152.7,2019-01-24,daily,154.48,False,151.74,154.11,25441549.0
135,152.674739250387,153.884869070329,150.472699741968,152.902878478737,23130570.0,153.92,2019-01-23,daily,155.14,False,151.7,154.15,23130570.0
136,152.059755243531,155.462005475007,151.385256655367,155.144594374695,30393970.0,153.3,2019-01-22,daily,156.73,False,152.62,156.41,30393970.0
137,155.55127734697,156.602701616756,154.718668354463,156.225775935135,33751023.0,156.82,2019-01-18,daily,157.88,False,155.9806,157.5,33751023.0
138,154.599044046032,156.384481485291,152.020078855992,152.95247396316,29821160.0,155.86,2019-01-17,daily,157.66,False,153.26,154.2,29821160.0
139,153.686487132633,154.618882239802,151.762182336988,151.841535112066,30569706.0,154.94,2019-01-16,daily,155.88,False,153.0,153.08,30569706.0
140,151.831616015181,152.149027115494,148.836048755981,149.054268887446,28710324.0,153.07,2019-01-15,daily,153.39,False,150.05,150.27,28710324.0
141,148.786453271557,150.046178575923,148.012763714545,149.629576506762,32439186.0,150.0,2019-01-14,daily,151.27,False,149.22,150.85,32439186.0
142,151.057926458169,152.456519118922,150.284236901157,151.643153174371,27023241.0,152.29,2019-01-11,daily,153.7,False,151.51,152.88,27023241.0
143,152.55571008777,152.724334734811,149.639495603647,151.26622749275,35780670.0,153.8,2019-01-10,daily,153.97,False,150.86,152.5,35780670.0
144,152.069674340416,153.279804160358,148.41944668682,150.066016769692,45099081.0,153.31,2019-01-09,daily,154.53,False,149.63,151.29,45099081.0
145,149.530385537915,150.591728904585,147.318426932611,148.350013008627,41025314.0,150.75,2019-01-08,daily,151.82,False,148.52,149.56,41025314.0
146,146.733200216409,147.625918936039,144.719623548801,147.496970676537,54777764.0,147.93,2019-01-07,daily,148.83,False,145.9,148.7,54777764.0
147,147.060530413607,147.348085032296,142.636613202999,143.360707275587,58607070.0,148.26,2019-01-04,daily,148.5499,False,143.8,144.53,58607070.0
148,141.039638604551,144.541079804875,140.851175763741,142.815156946925,91312195.0,142.19,2019-01-03,daily,145.72,False,142.0,143.98,91312195.0
149,156.642378004295,157.564854014579,152.982231253815,153.63689164821,37039737.0,157.92,2019-01-02,daily,158.85,False,154.23,154.89,37039737.0
150,156.463834260369,158.070727955702,155.214028052888,157.247442914266,35003466.0,157.74,2018-12-31,daily,159.36,False,156.48,158.53,35003466.0
151,154.966050630769,157.237523817381,153.299642354127,156.225775935135,42291424.0,156.23,2018-12-28,daily,158.52,False,154.55,157.5,42291424.0
152,154.886697855691,155.501681862547,148.85588694975,154.579205852263,53117065.0,156.15,2018-12-27,daily,156.77,False,150.07,155.84,53117065.0
153,155.898445737937,155.957960319246,145.532989493352,147.100206801146,58582544.0,157.17,2018-12-26,daily,157.23,False,146.72,148.3,58582544.0
154,145.642099559085,150.323913288696,145.40404123385,146.951420347874,37169232.0,146.83,2018-12-24,daily,151.55,False,146.59,148.15,37169232.0
155,149.510547344145,156.88043632953,148.41944668682,155.590953734509,95744384.0,150.73,2018-12-21,daily,158.16,False,149.63,156.86,95744384.0
156,155.561196443855,160.798479599014,154.043574620485,159.102314031718,64772960.0,156.83,2018-12-20,daily,162.11,False,155.3,160.4,64772960.0
157,159.588349779072,166.095277335481,157.802912339813,164.65700828719,49047297.0,160.89,2018-12-19,daily,167.45,False,159.09,166.0,49047297.0
158,164.726441965383,166.17463011056,163.060033688742,164.042024280334,33841518.0,166.07,2018-12-18,daily,167.53,False,164.39,165.38,33841518.0
159,162.613674328927,166.987996055111,161.41346360587,164.111457958527,44287922.0,163.94,2018-12-17,daily,168.35,False,162.73,165.45,44287922.0
160,164.141215249182,167.712090127699,163.942833311486,167.632737352621,40703710.0,165.48,2018-12-14,daily,169.08,False,165.28,169.0,40703710.0
161,169.566961245151,171.173854940484,168.178287681283,169.110682788452,31897827.0,170.95,2018-12-13,daily,172.57,False,169.55,170.49,31897827.0
162,167.731928321468,170.529113642974,167.65257554639,169.021410916489,35627674.0,169.1,2018-12-12,daily,171.92,False,169.02,170.4,35627674.0
163,167.265730767884,170.400165383472,165.648917975667,170.27121712397,47281665.0,168.63,2018-12-11,daily,171.79,False,167.0,171.66,47281665.0
164,168.227883165707,168.713918913061,162.008609418956,163.665098598713,62025994.0,169.6,2018-12-10,daily,170.09,False,163.33,165.0,62025994.0
165,167.126863411497,173.07832154236,166.938400570687,172.086411853883,42281631.0,168.49,2018-12-07,daily,174.49,False,168.3,173.49,42281631.0
166,173.306460770709,173.365975352018,169.041249110258,170.370408092817,43098410.0,174.72,2018-12-06,daily,174.78,False,170.42,171.76,43098410.0
167,175.260522857009,180.91430889036,174.843920787849,179.486058129921,41344282.0,176.69,2018-12-04,daily,182.3899,False,176.27,180.95,41344282.0
168,183.324748624328,183.443777786945,179.743954648925,182.967661136476,40798002.0,184.82,2018-12-03,daily,184.94,False,181.21,184.46,40798002.0
169,177.135232168231,178.871074123066,175.597772151091,178.831397735527,39531549.0,178.58,2018-11-30,daily,180.33,False,177.03,180.29,39531549.0
170,178.097384566054,181.321091053604,176.262351642371,181.182223697217,41769992.0,179.55,2018-11-29,daily,182.8,False,177.7,182.66,41769992.0
171,179.476139033037,179.823307424004,173.51476180529,175.300199244548,46062539.0,180.94,2018-11-28,daily,181.29,False,174.93,176.73,46062539.0
172,172.830344120241,173.356056255133,169.497527566958,170.122430670698,41387377.0,174.24,2018-11-27,daily,174.77,False,170.88,171.51,41387377.0
173,173.207269801862,173.534599999059,168.882543560102,172.830344120241,44998520.0,174.62,2018-11-26,daily,174.95,False,170.26,174.24,44998520.0
174,170.89612022771,175.166291436604,170.7076573869,173.524680902174,23623972.0,172.29,2018-11-23,daily,176.595,False,172.1,174.94,23623972.0
175,175.349794728972,178.811559541757,175.121655500622,178.275928309979,31124210.0,176.78,2018-11-21,daily,180.27,False,176.55,179.73,31124210.0
176,175.548176666668,180.00185116793,174.090069424606,176.926931133651,67825247.0,176.98,2018-11-20,daily,181.47,False,175.51,178.37,67825247.0
177,184.356334700344,189.157177592573,183.493373271369,188.462840810639,41920872.0,185.86,2018-11-19,daily,190.7,False,184.99,190.0,41920872.0
178,191.964282010963,193.392136007525,187.927209578861,188.958795654877,36928253.0,193.53,2018-11-16,daily,194.9695,False,189.46,190.5,36928253.0
179,189.861433471391,190.416902896939,185.38792077636,186.865866212191,46478801.0,191.41,2018-11-15,daily,191.97,False,186.9,188.39,46478801.0
180,185.288729807512,192.906596215016,184.425768378537,192.331288595699,60800957.0,186.8,2018-11-14,daily,194.48,False,185.93,193.9,60800957.0
181,190.674799415943,195.584752373904,189.901209049899,190.079653602856,46882936.0,192.23,2018-11-13,daily,197.18,False,191.4501,191.63,46882936.0
182,192.599104211588,198.233151242138,192.222178529967,197.390028006932,51135518.0,194.17,2018-11-12,daily,199.85,False,193.79,199.0,51135518.0
183,202.815774002902,204.343314923156,200.613734494483,203.887036466457,34365750.0,204.47,2018-11-09,daily,206.01,False,202.25,205.55,34365750.0
184,206.803250950579,208.420063742797,205.077328092629,208.28119638641,25362636.0,208.49,2018-11-08,daily,210.12,False,206.75,209.98,25362636.0
185,207.527345023168,207.636075711201,201.774503165417,203.59327103797,33424434.0,209.95,2018-11-07,daily,210.06,False,204.13,205.97,33424434.0
186,201.418657277308,202.357695037594,199.362658812682,199.590004796752,31882881.0,203.77,2018-11-06,daily,204.72,False,201.69,201.92,31882881.0
187,199.263812732652,202.031502973495,195.883276795623,201.942541501468,66163669.0,201.59,2018-11-05,daily,204.39,False,198.17,204.3,66163669.0
188,205.085846846425,211.184649984281,203.059502205808,207.131960703047,91328654.0,207.48,2018-11-02,daily,213.65,False,205.43,209.55,91328654.0
189,219.655759042859,219.794143554901,214.308186113232,216.522338305906,58323180.0,222.22,2018-11-01,daily,222.36,False,216.81,219.05,58323180.0
190,216.334530753848,217.906183426327,214.120378561174,214.377378369253,38358933.0,218.86,2018-10-31,daily,220.45,False,216.62,216.88,38358933.0
191,210.838688704176,212.696995008741,206.855191678963,208.713497983529,36659990.0,213.3,2018-10-30,daily,215.18,False,209.27,211.15,36659990.0
192,209.790920255857,217.154953218098,203.711886334006,216.660722817948,45935520.0,212.24,2018-10-29,daily,219.69,False,206.09,219.19,45935520.0
193,213.804071105078,217.649183618249,210.215958399986,213.408686784958,47258375.0,216.3,2018-10-26,daily,220.19,False,212.67,215.9,47258375.0
194,217.263683906131,218.825451970607,214.248878465214,215.197800833502,29855768.0,219.8,2018-10-25,daily,221.38,False,216.75,217.71,29855768.0
195,212.608033536714,221.642565251464,212.064380096549,220.031374146974,40925163.0,215.09,2018-10-24,daily,224.23,False,214.54,222.6,40925163.0
196,220.159874051013,220.673873667169,212.222533824597,213.339494528937,38767846.0,222.73,2018-10-23,daily,223.25,False,214.7,215.83,38767846.0
197,218.103875586387,220.782604355202,216.413607617872,217.253799298128,28792082.0,220.65,2018-10-22,daily,223.36,False,218.94,219.79,28792082.0
198,216.779338113984,218.70683667457,214.921031809418,215.543762113608,33078726.0,219.31,2018-10-19,daily,221.26,False,217.43,218.06,33078726.0
199,213.527302080994,217.204376258113,210.542150464085,215.346069953548,32581315.0,216.02,2018-10-18,daily,219.74,False,213.0,217.86,32581315.0
200,218.637644418549,220.070912578986,216.808991937993,219.734835906883,22885397.0,221.19,2018-10-17,daily,222.64,False,219.34,222.3,22885397.0
201,219.586566786838,220.416873859091,214.261431917377,216.403723009869,29183963.0,222.15,2018-10-16,daily,222.99,False,216.7627,218.93,29183963.0
202,214.851839553397,219.270259330742,214.76287808137,218.60799059454,30791007.0,217.36,2018-10-15,daily,221.83,False,217.27,221.16,30791007.0
203,219.547028354826,220.308143171058,214.337839937241,217.876529602318,40337851.0,222.11,2018-10-12,daily,222.88,False,216.84,220.42,40337851.0
204,211.975418624522,216.967145666041,209.869997119881,212.044610880543,53124392.0,214.45,2018-10-11,daily,219.5,False,212.32,214.52,53124392.0
205,213.863378753096,223.738102148102,213.556955905003,222.858372035834,41990554.0,216.36,2018-10-10,daily,226.35,False,216.05,225.46,41990554.0
206,224.252101764258,224.647486084379,219.681656715827,221.059373379287,26891029.0,226.87,2018-10-09,daily,227.27,False,222.2462,223.64,26891029.0
207,221.187873283326,222.205987907636,217.659068226252,219.645874434856,29663923.0,223.77,2018-10-08,daily,224.8,False,220.2,222.21,29663923.0
