date,marketcap,pricetobook,pricetoearnings,dividendyield,earningsyield,nopat,freecashflow,roe,ebitdagrowth,ebitdamargin,cashdividendspershare,bookvaluepershare,capex,currentratio,debttoequity,epsgrowth,investedcapitalgrowth,fcffgrowth,finleverage,netincomegrowth,roa,revenuegrowth,basiceps,operatingrevenue,ebitda,totalassets,totalliabilities,debt,netincome,netcashfromoperatingactivities,netcashfrominvestingactivities,netcashfromfinancingactivities,longterminvestments,one_yr_monthly_beta
01/07/2019,9.27E+11,9.6148,16.6516,0.018308,0.060054,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.3855
28/06/2019,9.30E+11,8.7885,16.2734,0.018644,0.06145,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.3855
27/06/2019,9.39E+11,8.8693,16.4231,0.018474,0.06089,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.3553
26/06/2019,9.39E+11,8.872,16.428,0.018468,0.060872,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.3553
25/06/2019,9.19E+11,8.6842,16.0802,0.018868,0.062188,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.3553
24/06/2019,9.33E+11,8.8178,16.3277,0.018582,0.061246,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.3553
21/06/2019,9.34E+11,8.8267,16.3441,0.018563,0.061184,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.3553
20/06/2019,9.38E+11,8.8569,16.4,0.0185,0.060975,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.3553
19/06/2019,9.30E+11,8.7863,16.2693,0.018649,0.061465,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.3553
18/06/2019,9.33E+11,8.812,16.317,0.018594,0.061286,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.3553
17/06/2019,9.11E+11,8.6096,15.9421,0.019031,0.062727,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.3553
14/06/2019,9.06E+11,8.5585,15.8475,0.019145,0.063101,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.3553
13/06/2019,9.13E+11,8.6211,15.9634,0.019006,0.062643,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.3553
12/06/2019,9.13E+11,8.6229,15.9667,0.019002,0.06263,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.3553
11/06/2019,9.16E+11,8.6504,16.0177,0.018942,0.062431,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.3553
10/06/2019,9.05E+11,8.5514,15.8344,0.019161,0.063154,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.3553
07/06/2019,8.94E+11,8.4435,15.6346,0.019406,0.063961,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.3553
06/06/2019,8.71E+11,8.2246,15.2292,0.019922,0.065663,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.3553
05/06/2019,8.58E+11,8.1056,15.0088,0.020215,0.066627,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.3553
04/06/2019,8.44E+11,7.9768,14.7704,0.020541,0.067703,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.3553
03/06/2019,8.15E+11,7.6953,14.2491,0.021293,0.07018,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.3553
31/05/2019,8.23E+11,7.7739,14.3946,0.021077,0.06947,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.3553
30/05/2019,8.38E+11,7.9173,14.6602,0.020695,0.068212,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.3553
29/05/2019,8.34E+11,7.8764,14.5846,0.020803,0.068566,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2003
28/05/2019,8.38E+11,7.9142,14.6545,0.020704,0.068239,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2003
24/05/2019,8.41E+11,7.947,14.7153,0.020618,0.067956,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2003
23/05/2019,8.45E+11,7.9777,14.772,0.020539,0.067695,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2003
22/05/2019,8.59E+11,8.1162,15.0286,0.020188,0.06654,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2003
21/05/2019,8.77E+11,8.2859,15.3427,0.019775,0.065178,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2003
20/05/2019,8.61E+11,8.13,15.0541,0.020154,0.066427,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2003
17/05/2019,8.88E+11,8.3924,15.54,0.019524,0.06435,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2003
16/05/2019,8.93E+11,8.4404,15.6288,0.019413,0.063984,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2003
15/05/2019,8.97E+11,8.4777,15.6979,0.019327,0.063703,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2003
14/05/2019,8.87E+11,8.3773,15.512,0.019559,0.064466,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2003
13/05/2019,8.73E+11,8.2468,15.2703,0.019869,0.065487,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2003
10/05/2019,9.27E+11,8.7557,16.2126,0.018714,0.06168,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2003
09/05/2019,9.40E+11,8.8787,16.4403,0.017754,0.060826,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2003
08/05/2019,9.50E+11,8.9751,16.6189,0.017564,0.060172,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2003
07/05/2019,9.50E+11,8.9733,16.6156,0.017567,0.060184,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2003
06/05/2019,9.76E+11,9.2219,17.0759,0.017094,0.058562,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2003
03/05/2019,9.92E+11,9.3666,17.3438,0.01683,0.057658,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2003
02/05/2019,9.79E+11,9.2515,17.1308,0.017039,0.058374,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2003
01/05/2019,9.86E+11,9.3121,17.243,0.016928,0.057994,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2003
30/04/2019,9.40E+11,8.8764,16.4362,0.017759,0.060841,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2003
29/04/2019,9.58E+11,9.0507,16.759,0.017417,0.05967,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2003
26/04/2019,9.57E+11,9.037,16.7336,0.017443,0.05976,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2003
25/04/2019,9.61E+11,9.0804,16.8138,0.01736,0.059475,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2472
24/04/2019,9.70E+11,9.1635,16.9678,0.017203,0.058935,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2472
23/04/2019,9.72E+11,9.1777,16.994,0.017176,0.058844,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2472
22/04/2019,9.58E+11,9.0472,16.7524,0.017424,0.059693,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2472
18/04/2019,9.55E+11,9.0175,16.6975,0.017481,0.059889,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2472
17/04/2019,9.51E+11,8.9853,16.6377,0.017544,0.060104,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2472
16/04/2019,9.33E+11,8.8136,16.3199,0.017885,0.061275,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2472
15/04/2019,9.33E+11,8.8127,16.3183,0.017887,0.061281,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2472
12/04/2019,9.31E+11,8.7968,16.2888,0.01792,0.061392,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2472
11/04/2019,9.32E+11,8.8004,16.2954,0.017912,0.061367,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2472
10/04/2019,9.39E+11,8.8742,16.4321,0.017763,0.060856,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2472
09/04/2019,9.34E+11,8.8247,16.3404,0.017863,0.061198,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2472
08/04/2019,9.37E+11,8.8512,16.3896,0.017809,0.061014,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2472
05/04/2019,9.22E+11,8.7141,16.1356,0.01809,0.061975,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2472
04/04/2019,9.16E+11,8.6562,16.0283,0.018211,0.062389,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2472
03/04/2019,9.15E+11,8.6411,16.0005,0.018242,0.062498,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2472
02/04/2019,9.09E+11,8.5823,15.8916,0.018368,0.062926,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2472
01/04/2019,8.96E+11,8.4593,15.6639,0.018635,0.063841,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2472
29/03/2019,9.03E+11,7.6613,15.1975,0.018761,0.0658,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2472
28/03/2019,8.97E+11,7.6116,15.0991,0.018883,0.066229,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2472
27/03/2019,8.96E+11,7.6016,15.0791,0.018908,0.066317,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.2472
26/03/2019,8.88E+11,7.5338,14.9446,0.019078,0.066914,55547452228,43960452228,0.491282,0.006515,0.306619,2.92,22.5203,12026000000,1.3154,1.0637,0.150434,0.626054,-0.039001,-1.1093,0.072246,0.161156,0.044754,12.03,2.58E+11,79258000000,3.42E+11,2.36E+11,1.13E+11,57170000000,71856000000,20138000000,-97236000000,1.45E+11,1.0178
25/03/2019,8.97E+11,7.6125,15.1007,0.018881,0.066222,57890268849,47805268849,0.460543,0.058266,0.310888,2.82,24.6985,13858000000,1.3006,0.9732,0.252567,0.448262,0.065912,-1.1353,0.176269,0.152287,0.093805,12.31,2.62E+11,81332000000,3.74E+11,2.56E+11,1.15E+11,59431000000,75831000000,35500000000,-94051000000,1.59E+11,1.0178
22/03/2019,9.08E+11,7.7056,15.2855,0.018653,0.065422,57890268849,47805268849,0.460543,0.058266,0.310888,2.82,24.6985,13858000000,1.3006,0.9732,0.252567,0.448262,0.065912,-1.1353,0.176269,0.152287,0.093805,12.31,2.62E+11,81332000000,3.74E+11,2.56E+11,1.15E+11,59431000000,75831000000,35500000000,-94051000000,1.59E+11,1.0178
21/03/2019,9.28E+11,7.8686,15.6087,0.018267,0.064067,57890268849,47805268849,0.460543,0.058266,0.310888,2.82,24.6985,13858000000,1.3006,0.9732,0.252567,0.448262,0.065912,-1.1353,0.176269,0.152287,0.093805,12.31,2.62E+11,81332000000,3.74E+11,2.56E+11,1.15E+11,59431000000,75831000000,35500000000,-94051000000,1.59E+11,1.0178
20/03/2019,8.95E+11,7.5891,15.0543,0.01894,0.066426,57890268849,47805268849,0.460543,0.058266,0.310888,2.82,24.6985,13858000000,1.3006,0.9732,0.252567,0.448262,0.065912,-1.1353,0.176269,0.152287,0.093805,12.31,2.62E+11,81332000000,3.74E+11,2.56E+11,1.15E+11,59431000000,75831000000,35500000000,-94051000000,1.59E+11,1.0178
