date,marketcap,pricetobook,pricetoearnings,dividendyield,earningsyield,nopat,freecashflow,roe,ebitdagrowth,ebitdamargin,cashdividendspershare,bookvaluepershare,capex,currentratio,debttoequity,epsgrowth,investedcapitalgrowth,fcffgrowth,finleverage,netincomegrowth,roa,revenuegrowth,basiceps,operatingrevenue,ebitda,totalassets,totalliabilities,debt,netincome,netcashfromoperatingactivities,netcashfrominvestingactivities,netcashfromfinancingactivities,longterminvestments,one_yr_monthly_beta
17/10/2018,2.58E+11,3.615,10.82,0.031121,0.092422,24216075154,15950075154,0.359408,0.094274,0.37667,1.36,11.9108,2057000000,1.4333,0.5726,1.444444,0.099932,0.28114,0.3082,1.423319,0.140353,0.01721,4.01,53373000000,20104000000,1.68E+11,96174000000,41037000000,23860000000,23860000000,530000000,-17777000000,6444000000,0.6698
16/10/2018,2.54E+11,3.5631,10.6646,0.031575,0.093768,24216075154,15950075154,0.359408,0.094274,0.37667,1.36,11.9108,2057000000,1.4333,0.5726,1.444444,0.099932,0.28114,0.3082,1.423319,0.140353,0.01721,4.01,53373000000,20104000000,1.68E+11,96174000000,41037000000,23860000000,23860000000,530000000,-17777000000,6444000000,0.6698
15/10/2018,2.49E+11,3.4974,10.4679,0.032168,0.09553,24216075154,15950075154,0.359408,0.094274,0.37667,1.36,11.9108,2057000000,1.4333,0.5726,1.444444,0.099932,0.28114,0.3082,1.423319,0.140353,0.01721,4.01,53373000000,20104000000,1.68E+11,96174000000,41037000000,23860000000,23860000000,530000000,-17777000000,6444000000,0.6698
12/10/2018,2.53E+11,3.5509,10.6282,0.031683,0.09409,24216075154,15950075154,0.359408,0.094274,0.37667,1.36,11.9108,2057000000,1.4333,0.5726,1.444444,0.099932,0.28114,0.3082,1.423319,0.140353,0.01721,4.01,53373000000,20104000000,1.68E+11,96174000000,41037000000,23860000000,23860000000,530000000,-17777000000,6444000000,0.6698
11/10/2018,2.48E+11,3.4722,10.3927,0.032401,0.096221,24216075154,15950075154,0.359408,0.094274,0.37667,1.36,11.9108,2057000000,1.4333,0.5726,1.444444,0.099932,0.28114,0.3082,1.423319,0.140353,0.01721,4.01,53373000000,20104000000,1.68E+11,96174000000,41037000000,23860000000,23860000000,530000000,-17777000000,6444000000,0.6698
10/10/2018,2.57E+11,3.6101,10.8054,0.031163,0.092546,24216075154,15950075154,0.359408,0.094274,0.37667,1.36,11.9108,2057000000,1.4333,0.5726,1.444444,0.099932,0.28114,0.3082,1.423319,0.140353,0.01721,4.01,53373000000,20104000000,1.68E+11,96174000000,41037000000,23860000000,23860000000,530000000,-17777000000,6444000000,0.6698
09/10/2018,2.63E+11,3.688,11.0384,0.030505,0.090593,24216075154,15950075154,0.359408,0.094274,0.37667,1.36,11.9108,2057000000,1.4333,0.5726,1.444444,0.099932,0.28114,0.3082,1.423319,0.140353,0.01721,4.01,53373000000,20104000000,1.68E+11,96174000000,41037000000,23860000000,23860000000,530000000,-17777000000,6444000000,0.6698
08/10/2018,2.62E+11,3.6726,10.9923,0.030633,0.090973,24216075154,15950075154,0.359408,0.094274,0.37667,1.36,11.9108,2057000000,1.4333,0.5726,1.444444,0.099932,0.28114,0.3082,1.423319,0.140353,0.01721,4.01,53373000000,20104000000,1.68E+11,96174000000,41037000000,23860000000,23860000000,530000000,-17777000000,6444000000,0.6698
05/10/2018,2.60E+11,3.6426,10.9025,0.030886,0.091722,24216075154,15950075154,0.359408,0.094274,0.37667,1.36,11.9108,2057000000,1.4333,0.5726,1.444444,0.099932,0.28114,0.3082,1.423319,0.140353,0.01721,4.01,53373000000,20104000000,1.68E+11,96174000000,41037000000,23860000000,23860000000,530000000,-17777000000,6444000000,0.6698
04/10/2018,2.58E+11,3.6255,10.8515,0.031031,0.092153,24216075154,15950075154,0.359408,0.094274,0.37667,1.36,11.9108,2057000000,1.4333,0.5726,1.444444,0.099932,0.28114,0.3082,1.423319,0.140353,0.01721,4.01,53373000000,20104000000,1.68E+11,96174000000,41037000000,23860000000,23860000000,530000000,-17777000000,6444000000,0.6698
03/10/2018,2.59E+11,3.6345,10.8782,0.030955,0.091927,24216075154,15950075154,0.359408,0.094274,0.37667,1.36,11.9108,2057000000,1.4333,0.5726,1.444444,0.099932,0.28114,0.3082,1.423319,0.140353,0.01721,4.01,53373000000,20104000000,1.68E+11,96174000000,41037000000,23860000000,23860000000,530000000,-17777000000,6444000000,0.6698
02/10/2018,2.56E+11,3.5866,10.735,0.031368,0.093153,24216075154,15950075154,0.359408,0.094274,0.37667,1.36,11.9108,2057000000,1.4333,0.5726,1.444444,0.099932,0.28114,0.3082,1.423319,0.140353,0.01721,4.01,53373000000,20104000000,1.68E+11,96174000000,41037000000,23860000000,23860000000,530000000,-17777000000,6444000000,0.6698
01/10/2018,2.56E+11,3.5907,10.7471,0.031332,0.093048,24216075154,15950075154,0.359408,0.094274,0.37667,1.36,11.9108,2057000000,1.4333,0.5726,1.444444,0.099932,0.28114,0.3082,1.423319,0.140353,0.01721,4.01,53373000000,20104000000,1.68E+11,96174000000,41037000000,23860000000,23860000000,530000000,-17777000000,6444000000,0.6698
28/09/2018,2.53E+11,3.6327,11.2389,0.031474,0.088977,24216075154,15950075154,0.359408,0.094274,0.37667,1.36,11.9108,2057000000,1.4333,0.5726,1.444444,0.099932,0.28114,0.3082,1.423319,0.140353,0.01721,4.01,53373000000,20104000000,1.68E+11,96174000000,41037000000,23860000000,23860000000,530000000,-17777000000,6444000000,0.6698
27/09/2018,2.52E+11,3.6186,11.1955,0.031596,0.089321,24216075154,15950075154,0.359408,0.094274,0.37667,1.36,11.9108,2057000000,1.4333,0.5726,1.444444,0.099932,0.28114,0.3082,1.423319,0.140353,0.01721,4.01,53373000000,20104000000,1.68E+11,96174000000,41037000000,23860000000,23860000000,530000000,-17777000000,6444000000,0.6698
26/09/2018,2.51E+11,3.6005,11.1394,0.031755,0.089771,24216075154,15950075154,0.359408,0.094274,0.37667,1.36,11.9108,2057000000,1.4333,0.5726,1.444444,0.099932,0.28114,0.3082,1.423319,0.140353,0.01721,4.01,53373000000,20104000000,1.68E+11,96174000000,41037000000,23860000000,23860000000,530000000,-17777000000,6444000000,0.6698
25/09/2018,2.52E+11,3.6096,11.1675,0.031676,0.089546,24216075154,15950075154,0.359408,0.094274,0.37667,1.36,11.9108,2057000000,1.4333,0.5726,1.444444,0.099932,0.28114,0.3082,1.423319,0.140353,0.01721,4.01,53373000000,20104000000,1.68E+11,96174000000,41037000000,23860000000,23860000000,530000000,-17777000000,6444000000,0.6698
24/09/2018,2.53E+11,3.6211,11.2032,0.031575,0.08926,24216075154,15950075154,0.359408,0.094274,0.37667,1.36,11.9108,2057000000,1.4333,0.5726,1.444444,0.099932,0.28114,0.3082,1.423319,0.140353,0.01721,4.01,53373000000,20104000000,1.68E+11,96174000000,41037000000,23860000000,23860000000,530000000,-17777000000,6444000000,0.6698
21/09/2018,2.53E+11,3.6318,11.2363,0.031481,0.088997,24216075154,15950075154,0.359408,0.094274,0.37667,1.36,11.9108,2057000000,1.4333,0.5726,1.444444,0.099932,0.28114,0.3082,1.423319,0.140353,0.01721,4.01,53373000000,20104000000,1.68E+11,96174000000,41037000000,23860000000,23860000000,530000000,-17777000000,6444000000,0.6698
20/09/2018,2.52E+11,3.6063,11.1573,0.031704,0.089628,24216075154,15950075154,0.359408,0.094274,0.37667,1.36,11.9108,2057000000,1.4333,0.5726,1.444444,0.099932,0.28114,0.3082,1.423319,0.140353,0.01721,4.01,53373000000,20104000000,1.68E+11,96174000000,41037000000,23860000000,23860000000,530000000,-17777000000,6444000000,0.6698
19/09/2018,2.49E+11,3.5659,11.0323,0.032064,0.090643,24216075154,15950075154,0.359408,0.094274,0.37667,1.36,11.9108,2057000000,1.4333,0.5726,1.444444,0.099932,0.28114,0.3082,1.423319,0.140353,0.01721,4.01,53373000000,20104000000,1.68E+11,96174000000,41037000000,23860000000,23860000000,530000000,-17777000000,6444000000,0.6698
18/09/2018,2.50E+11,3.5865,11.0961,0.031879,0.090122,24216075154,15950075154,0.359408,0.094274,0.37667,1.36,11.9108,2057000000,1.4333,0.5726,1.444444,0.099932,0.28114,0.3082,1.423319,0.140353,0.01721,4.01,53373000000,20104000000,1.68E+11,96174000000,41037000000,23860000000,23860000000,530000000,-17777000000,6444000000,0.7611
17/09/2018,2.47E+11,3.5453,10.9686,0.03225,0.09117,24216075154,15950075154,0.359408,0.094274,0.37667,1.36,11.9108,2057000000,1.4333,0.5726,1.444444,0.099932,0.28114,0.3082,1.423319,0.140353,0.01721,4.01,53373000000,20104000000,1.68E+11,96174000000,41037000000,23860000000,23860000000,530000000,-17777000000,6444000000,0.7611
14/09/2018,2.47E+11,3.5412,10.9558,0.032288,0.091276,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7611
13/09/2018,2.46E+11,3.5321,10.9278,0.03237,0.09151,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7611
12/09/2018,2.44E+11,3.4958,10.8155,0.032706,0.09246,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7611
11/09/2018,2.43E+11,3.4876,10.79,0.032784,0.092678,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7611
10/09/2018,2.42E+11,3.467,10.7263,0.032978,0.093229,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7611
07/09/2018,2.43E+11,3.4785,10.762,0.032869,0.09292,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7611
06/09/2018,2.40E+11,3.4439,10.6549,0.033199,0.093854,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7611
05/09/2018,2.41E+11,3.4497,10.6727,0.033144,0.093697,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7611
04/09/2018,2.38E+11,3.4101,10.5503,0.033528,0.094784,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7611
31/08/2018,2.39E+11,3.4225,10.5886,0.033407,0.094441,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7611
30/08/2018,2.39E+11,3.4208,10.5835,0.033423,0.094487,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7611
29/08/2018,2.39E+11,3.4208,10.5835,0.033423,0.094487,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7611
28/08/2018,2.39E+11,3.4208,10.5835,0.033423,0.094487,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7611
27/08/2018,2.39E+11,3.4274,10.6039,0.033359,0.094305,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7611
24/08/2018,2.44E+11,3.495,10.813,0.032714,0.092481,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7611
23/08/2018,2.43E+11,3.4785,10.762,0.032869,0.09292,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7611
22/08/2018,2.42E+11,3.4678,10.7288,0.032971,0.093207,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7611
21/08/2018,2.42E+11,3.4752,10.7518,0.0329,0.093008,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7611
20/08/2018,2.43E+11,3.4892,10.7951,0.032768,0.092634,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7611
17/08/2018,2.42E+11,3.4694,10.7339,0.032955,0.093162,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7611
16/08/2018,2.38E+11,3.4142,10.5631,0.033488,0.094669,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7821
15/08/2018,2.37E+11,3.3928,10.4968,0.033699,0.095267,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7821
14/08/2018,2.34E+11,3.3557,10.382,0.034072,0.09632,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7821
13/08/2018,2.35E+11,3.3639,10.4075,0.033989,0.096084,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7821
10/08/2018,2.35E+11,3.3738,10.4381,0.033889,0.095803,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7821
09/08/2018,2.36E+11,3.3796,10.456,0.033831,0.095639,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7821
08/08/2018,2.38E+11,3.4134,10.5605,0.033496,0.094692,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7821
07/08/2018,2.35E+11,3.3664,10.4152,0.033964,0.096014,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7821
06/08/2018,2.36E+11,3.3829,10.4662,0.033798,0.095546,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7821
03/08/2018,2.33E+11,3.3417,10.3387,0.034215,0.096724,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7821
02/08/2018,2.28E+11,3.2683,10.1117,0.034983,0.098896,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7821
01/08/2018,2.30E+11,3.2914,10.1831,0.034219,0.098202,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7821
31/07/2018,2.28E+11,3.2636,10.0971,0.03451,0.099038,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7821
30/07/2018,2.20E+11,3.1541,9.7583,0.035709,0.102477,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7821
27/07/2018,2.19E+11,3.1394,9.7127,0.035876,0.102957,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7821
26/07/2018,2.18E+11,3.1189,9.6495,0.036111,0.103632,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7821
25/07/2018,2.17E+11,3.105,9.6065,0.036273,0.104096,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7821
24/07/2018,2.15E+11,3.0813,9.5332,0.036552,0.104896,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7821
23/07/2018,2.12E+11,3.0413,9.4093,0.037033,0.106278,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7821
20/07/2018,2.13E+11,3.0511,9.4396,0.036914,0.105936,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7821
19/07/2018,2.13E+11,3.0536,9.4472,0.036884,0.105851,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7821
18/07/2018,2.15E+11,3.0781,9.5231,0.036591,0.105008,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7016
17/07/2018,2.15E+11,3.0773,9.5206,0.0366,0.105036,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7016
16/07/2018,2.13E+11,3.0552,9.4523,0.036865,0.105794,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7016
13/07/2018,2.14E+11,3.0674,9.4902,0.036717,0.105372,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7016
12/07/2018,2.14E+11,3.0666,9.4877,0.036727,0.1054,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7016
11/07/2018,2.12E+11,3.0413,9.4093,0.037033,0.106278,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7016
10/07/2018,2.13E+11,3.0593,9.4649,0.036815,0.105653,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7016
09/07/2018,2.12E+11,3.0372,9.3967,0.037083,0.106421,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7016
06/07/2018,2.12E+11,3.0331,9.384,0.037133,0.106564,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7016
05/07/2018,2.10E+11,3.0135,9.3233,0.037375,0.107258,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7016
03/07/2018,2.07E+11,2.971,9.1918,0.037909,0.108792,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7016
02/07/2018,2.07E+11,2.9694,9.1868,0.03793,0.108852,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.65E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000,0.7016
